id,sector_name,snap_date,open,high,low,close,pct_chg,volume,amount
25,半导体,2022-07-06,6998.674,7272.667,6977.979,7137.708,1.84,1602149800.0,62089376000.0
26,半导体,2022-07-07,7140.934,7147.741,7015.985,7137.312,-0.01,1248419410.0,47506612000.0
27,半导体,2022-07-08,7168.04,7318.284,7163.421,7199.859,0.88,1380749100.0,52948201000.0
28,半导体,2022-07-11,7159.029,7159.053,7015.031,7067.925,-1.83,1283983970.0,46124570000.0
29,半导体,2022-07-12,7057.696,7064.237,6796.356,6796.356,-3.84,1235118360.0,43993383000.0
30,半导体,2022-07-13,6788.56,6822.676,6691.226,6753.579,-0.63,1048270950.0,35157136000.0
31,半导体,2022-07-14,6740.159,6940.365,6727.466,6887.555,1.98,1096744450.0,35944863000.0
32,半导体,2022-07-15,6869.789,7030.596,6849.628,6883.581,-0.06,1382255800.0,43633901000.0
33,半导体,2022-07-18,6895.793,6963.652,6817.27,6951.825,0.99,1305774860.0,41895975000.0
34,半导体,2022-07-19,6950.679,7015.547,6900.885,6988.315,0.52,1240279320.0,37605945000.0
35,半导体,2022-07-20,7019.261,7138.304,7019.261,7060.175,1.03,1383363900.0,41568776000.0
36,半导体,2022-07-21,7049.813,7311.527,7013.205,7203.313,2.03,1733255100.0,58785147000.0
37,半导体,2022-07-22,7236.07,7246.56,7035.5,7090.253,-1.57,1370159500.0,43251696000.0
38,半导体,2022-07-25,7067.279,7147.797,6971.871,6995.316,-1.34,1205937430.0,35083890000.0
39,半导体,2022-07-26,7001.684,7036.082,6884.361,7036.03,0.58,1074008550.0,30129383000.0
40,半导体,2022-07-27,7007.116,7072.336,6985.995,7056.359,0.29,1027918860.0,30402292000.0
41,半导体,2022-07-28,7103.916,7339.091,7103.916,7313.744,3.65,1920927000.0,52746204000.0
42,半导体,2022-07-29,7319.767,7319.8,7150.03,7156.25,-2.15,1675502900.0,48205174000.0
43,半导体,2022-08-01,7126.567,7330.329,7010.79,7330.329,2.43,1730799700.0,49313201000.0
44,半导体,2022-08-02,7232.427,7373.392,7084.846,7242.199,-1.2,2085758200.0,62834201000.0
45,半导体,2022-08-03,7273.262,7586.019,7273.262,7394.941,2.11,2508050100.0,78403711000.0
46,半导体,2022-08-04,7453.532,7613.313,7419.659,7558.32,2.21,2214015500.0,67441895000.0
47,半导体,2022-08-05,7584.825,8050.712,7552.291,8047.083,6.47,3305578000.0,114732674000.0
48,半导体,2022-08-08,8078.892,8078.892,7833.327,7980.207,-0.83,3325239700.0,107700106000.0
49,半导体,2022-08-09,7906.954,8075.858,7775.213,8074.81,1.19,2846156300.0,86772269000.0
50,半导体,2022-08-10,7962.683,8182.56,7926.949,8043.924,-0.38,2839012900.0,89287319000.0
51,半导体,2022-08-11,8070.607,8252.41,8070.607,8194.912,1.88,2966040000.0,89247282000.0
52,半导体,2022-08-12,8163.072,8213.373,7974.122,7974.221,-2.69,2593702700.0,77512857000.0
53,半导体,2022-08-15,7951.229,8023.153,7912.89,7970.311,-0.05,2345461800.0,68134356000.0
54,半导体,2022-08-16,7951.881,8046.316,7884.142,7937.166,-0.42,2185576700.0,65032328000.0
55,半导体,2022-08-17,7929.748,7974.538,7850.088,7935.521,-0.02,2262658500.0,64263396000.0
56,半导体,2022-08-18,7890.577,8102.67,7826.591,8084.779,1.88,2433150200.0,71664415000.0
57,半导体,2022-08-19,8079.143,8226.987,7813.352,7813.352,-3.36,2368422700.0,69595291000.0
58,半导体,2022-08-22,7760.326,7864.15,7684.584,7769.342,-0.56,1647481800.0,48134485000.0
59,半导体,2022-08-23,7746.158,7824.0,7709.568,7736.977,-0.42,1584050000.0,48602231000.0
60,半导体,2022-08-24,7745.004,7745.695,7327.411,7335.281,-5.19,2074797100.0,61318972000.0
61,半导体,2022-08-25,7342.846,7384.454,7123.77,7207.473,-1.74,1517299100.0,44500399000.0
62,半导体,2022-08-26,7228.369,7275.849,7059.634,7071.47,-1.89,1321194260.0,38723487000.0
63,半导体,2022-08-29,6950.686,7173.991,6942.164,7117.312,0.65,1088402130.0,36288178000.0
64,半导体,2022-08-30,7115.421,7204.472,7076.244,7129.851,0.18,1114246180.0,37771780000.0
65,半导体,2022-08-31,7100.441,7149.192,6917.847,6934.371,-2.74,1383706200.0,42147125000.0
66,半导体,2022-09-01,6971.365,7059.003,6863.929,6876.309,-0.84,1151596110.0,37540128000.0
67,半导体,2022-09-02,6885.223,7093.327,6875.113,7058.004,2.64,1323826920.0,39626158000.0
68,半导体,2022-09-05,7042.769,7070.212,6910.948,6988.752,-0.98,1246730580.0,39184848000.0
69,半导体,2022-09-06,7000.477,7056.535,6954.08,7056.535,0.97,1206635640.0,36427468000.0
70,半导体,2022-09-07,7055.19,7284.873,7052.938,7209.13,2.16,1615614500.0,51570718000.0
71,半导体,2022-09-08,7186.753,7198.241,7075.491,7075.557,-1.85,1184083050.0,36373723000.0
72,半导体,2022-09-09,7076.502,7088.487,6943.583,7006.823,-0.97,908258530.0,30015221000.0
73,半导体,2022-09-13,7022.488,7151.693,7001.582,7015.027,0.12,827200090.0,28600362000.0
74,半导体,2022-09-14,6898.996,7054.818,6887.332,7036.627,0.31,916572350.0,33250799000.0
75,半导体,2022-09-15,7046.334,7053.292,6703.78,6776.016,-3.7,1269687850.0,42449165000.0
76,半导体,2022-09-16,6759.895,6864.67,6707.65,6707.65,-1.01,957539200.0,35516374000.0
77,半导体,2022-09-19,6705.789,6785.378,6540.064,6560.9,-2.19,951785080.0,33339513000.0
78,半导体,2022-09-20,6591.203,6663.189,6533.715,6615.528,0.83,814058450.0,27600500000.0
79,半导体,2022-09-21,6584.377,6619.997,6467.744,6581.577,-0.51,821940870.0,28188144000.0
80,半导体,2022-09-22,6543.386,6674.854,6536.246,6594.526,0.2,778016120.0,27810700000.0
81,半导体,2022-09-23,6586.331,6609.716,6336.878,6375.683,-3.32,921449020.0,31427695000.0
82,半导体,2022-09-26,6326.026,6422.841,6296.189,6305.033,-1.11,760750310.0,26579356000.0
83,半导体,2022-09-27,6316.006,6470.181,6316.006,6470.181,2.62,842060670.0,28837564000.0
84,半导体,2022-09-28,6461.719,6461.719,6250.384,6250.56,-3.39,809547020.0,25212762000.0
85,半导体,2022-09-29,6311.376,6346.904,6215.382,6245.293,-0.08,760667150.0,24756771000.0
86,半导体,2022-09-30,6231.131,6260.986,6068.388,6068.459,-2.83,713512700.0,22736773000.0
87,半导体,2022-10-10,6051.157,6051.157,5738.815,5748.515,-5.27,987665020.0,36931458000.0
88,半导体,2022-10-11,5763.414,5765.787,5674.324,5689.815,-1.02,810512920.0,31589775000.0
89,半导体,2022-10-12,5694.163,5982.492,5659.915,5982.04,5.14,1140301490.0,40016437000.0
90,半导体,2022-10-13,5953.997,6092.237,5929.642,6017.592,0.59,988542620.0,33515203000.0
91,半导体,2022-10-14,6087.223,6160.31,6015.765,6148.028,2.17,1002857760.0,35135665000.0
92,半导体,2022-10-17,6104.809,6303.606,6095.265,6290.322,2.31,970061360.0,35310422000.0
93,半导体,2022-10-18,6312.102,6312.855,6225.727,6266.711,-0.38,829205070.0,28201812000.0
94,半导体,2022-10-19,6257.963,6311.519,6208.544,6208.544,-0.93,855871530.0,27555427000.0
95,半导体,2022-10-20,6178.992,6551.85,6146.609,6462.687,4.09,1647747600.0,54267484000.0
96,半导体,2022-10-21,6436.307,6469.704,6291.769,6391.118,-1.11,1393962600.0,41402703000.0
97,半导体,2022-10-24,6394.055,6550.127,6332.666,6379.031,-0.19,1351550900.0,41367132000.0
98,半导体,2022-10-25,6349.896,6439.445,6264.131,6327.291,-0.81,1180896110.0,35665423000.0
99,半导体,2022-10-26,6326.212,6550.877,6260.379,6526.49,3.15,1500534800.0,45894214000.0
100,半导体,2022-10-27,6516.197,6609.365,6445.751,6487.554,-0.6,1809605000.0,51673585000.0
101,半导体,2022-10-28,6422.042,6596.482,6295.161,6319.836,-2.59,1671133300.0,52328940000.0
102,半导体,2022-10-31,6260.188,6524.771,6260.188,6477.382,2.49,1501198900.0,49206624000.0
103,半导体,2022-11-01,6473.775,6573.937,6412.351,6573.877,1.49,1513124200.0,46614356000.0
104,半导体,2022-11-02,6584.13,6709.748,6574.679,6653.707,1.21,1762394800.0,51696016000.0
105,半导体,2022-11-03,6609.57,6882.463,6604.239,6872.766,3.29,1820203500.0,57801314000.0
106,半导体,2022-11-04,6874.104,6945.955,6806.59,6923.904,0.74,1919144100.0,59550133000.0
107,半导体,2022-11-07,6908.052,6976.333,6853.459,6878.704,-0.65,1509311700.0,51157234000.0
108,半导体,2022-11-08,6880.3,6891.878,6770.671,6826.512,-0.76,1204424830.0,38229138000.0
109,半导体,2022-11-09,6816.541,6866.862,6756.217,6794.328,-0.47,1172372650.0,36484428000.0
110,半导体,2022-11-10,6751.808,6832.843,6626.258,6626.258,-2.47,1536933400.0,49369858000.0
111,半导体,2022-11-11,6811.679,6893.717,6691.798,6691.798,0.99,1689770400.0,55603638000.0
112,半导体,2022-11-14,6672.977,6792.593,6603.861,6679.527,-0.18,1289307140.0,43002184000.0
113,半导体,2022-11-15,6681.103,7116.013,6657.093,7113.257,6.49,2549812900.0,82751274000.0
114,半导体,2022-11-16,7133.294,7147.088,7022.869,7055.844,-0.81,1921895800.0,64081548000.0
115,半导体,2022-11-17,7019.612,7223.977,6902.289,7223.89,2.38,2026545700.0,69945526000.0
116,半导体,2022-11-18,7185.176,7268.651,7039.43,7042.731,-2.51,1644383700.0,54180809000.0
117,半导体,2022-11-21,7004.459,7092.675,6970.805,7048.701,0.08,1168842240.0,38102291000.0
118,半导体,2022-11-22,7033.283,7160.013,6954.67,6981.741,-0.95,1346593800.0,42495171000.0
119,半导体,2022-11-23,6968.054,6999.142,6748.738,6877.202,-1.5,1321325960.0,39770667000.0
120,半导体,2022-11-24,6885.405,6928.718,6824.363,6842.366,-0.51,905253190.0,28283118000.0
121,半导体,2022-11-25,6830.791,6959.509,6758.332,6758.332,-1.23,963928870.0,31699747000.0
122,半导体,2022-11-28,6654.357,6744.016,6634.477,6674.145,-1.25,1050353890.0,30944861000.0
123,半导体,2022-11-29,6684.627,6802.343,6650.945,6771.294,1.46,1129714630.0,36370280000.0
124,半导体,2022-11-30,6758.769,6807.351,6699.24,6745.273,-0.38,1152515330.0,34228401000.0
125,半导体,2022-12-01,6809.872,6931.72,6809.872,6827.432,1.22,1268796620.0,42944414000.0
126,半导体,2022-12-02,6799.265,6896.631,6790.27,6807.121,-0.3,923757270.0,30420950000.0
127,半导体,2022-12-05,6838.899,6862.076,6752.475,6814.01,0.1,1038460570.0,33925064000.0
128,半导体,2022-12-06,6799.928,7008.212,6797.266,6938.988,1.83,1524305000.0,50352579000.0
129,半导体,2022-12-07,6910.747,6910.747,6835.3,6851.817,-1.26,1166620820.0,37209326000.0
130,半导体,2022-12-08,6839.555,6840.704,6733.538,6737.708,-1.67,993878090.0,30991412000.0
131,半导体,2022-12-09,6744.239,6856.387,6733.886,6778.44,0.6,1173996270.0,45297738000.0
132,半导体,2022-12-12,6761.263,6953.633,6710.87,6906.946,1.9,1326292300.0,48833375000.0
133,半导体,2022-12-13,6886.594,6886.594,6764.612,6768.141,-2.01,987888090.0,34432563000.0
134,半导体,2022-12-14,6965.258,7014.753,6836.895,6845.064,1.14,1785671400.0,60677553000.0
135,半导体,2022-12-15,6801.137,7083.857,6759.815,7001.476,2.29,1890173700.0,53117122000.0
136,半导体,2022-12-16,6978.767,6978.767,6812.509,6839.051,-2.32,1640716900.0,44829054000.0
137,半导体,2022-12-19,6805.396,6838.482,6629.563,6645.507,-2.83,1350580100.0,35848058000.0
138,半导体,2022-12-20,6621.423,6738.186,6621.423,6661.369,0.24,1132869010.0,30711351000.0
139,半导体,2022-12-21,6636.213,6672.0,6495.183,6536.673,-1.87,1184660790.0,31415382000.0
140,半导体,2022-12-22,6552.692,6563.23,6409.097,6419.902,-1.79,1075804230.0,28864860000.0
141,半导体,2022-12-23,6369.885,6400.112,6229.197,6274.229,-2.27,1103817730.0,32084417000.0
142,半导体,2022-12-26,6270.681,6496.088,6270.681,6484.389,3.35,1131259190.0,32081612000.0
143,半导体,2022-12-27,6483.568,6543.344,6414.331,6526.79,0.65,1005345820.0,29054615000.0
144,半导体,2022-12-28,6504.465,6504.465,6391.201,6404.883,-1.87,842437410.0,24500366000.0
145,半导体,2022-12-29,6387.164,6443.752,6358.183,6358.183,-0.73,781608160.0,22921229000.0
146,半导体,2022-12-30,6393.812,6410.273,6308.715,6319.599,-0.61,844029090.0,23432160000.0
147,半导体,2023-01-03,6315.37,6521.296,6283.146,6513.239,3.06,1065106670.0,30456832000.0
148,半导体,2023-01-04,6535.076,6633.234,6444.108,6482.67,-0.47,1280815590.0,37429559000.0
149,半导体,2023-01-05,6479.395,6552.149,6448.743,6534.621,0.8,1009088660.0,32113877000.0
150,半导体,2023-01-06,6520.448,6619.405,6488.422,6543.238,0.13,1068793140.0,36335472000.0
151,半导体,2023-01-09,6555.322,6685.523,6553.448,6595.926,0.81,1051396270.0,36060944000.0
152,半导体,2023-01-10,6603.886,6759.839,6596.295,6692.903,1.47,1298006670.0,41993661000.0
153,半导体,2023-01-11,6695.939,6787.574,6579.312,6585.626,-1.6,1399311400.0,44204737000.0
154,半导体,2023-01-12,6587.714,6615.516,6532.237,6597.426,0.18,1074345280.0,30776155000.0
155,半导体,2023-01-13,6617.012,6619.773,6527.656,6573.375,-0.36,896872360.0,27103698000.0
156,半导体,2023-01-16,6549.657,6790.862,6549.657,6739.773,2.53,1217862500.0,48468761000.0
157,半导体,2023-01-17,6766.372,6969.506,6753.24,6906.024,2.47,1357775900.0,51223534000.0
158,半导体,2023-01-18,6940.405,6949.172,6883.089,6920.987,0.22,985341780.0,32116102000.0
159,半导体,2023-01-19,6912.846,7066.198,6890.399,7066.198,2.1,1144058980.0,41355264000.0
160,半导体,2023-01-20,7071.92,7095.417,7022.15,7057.425,-0.12,984689060.0,33406180000.0
161,半导体,2023-01-30,7124.462,7138.652,7051.016,7088.71,0.44,1396725400.0,47972441000.0
162,半导体,2023-01-31,7053.614,7071.538,6952.383,6974.494,-1.61,1200585190.0,43360732000.0
163,半导体,2023-02-01,6986.764,7155.16,6986.708,7125.816,2.17,1445662900.0,44234507000.0
164,半导体,2023-02-02,7145.812,7310.138,7145.812,7219.488,1.31,1811318300.0,58809654000.0
165,半导体,2023-02-03,7200.059,7287.632,7124.16,7241.981,0.31,1320396340.0,42062500000.0
166,半导体,2023-02-06,7209.159,7259.306,7136.864,7165.478,-1.06,1114473540.0,36708591000.0
167,半导体,2023-02-07,7172.665,7208.909,7136.222,7188.864,0.33,1093430470.0,36146061000.0
168,半导体,2023-02-08,7199.067,7290.984,7098.763,7100.347,-1.23,1139891550.0,36982138000.0
169,半导体,2023-02-09,7076.091,7425.492,7045.622,7425.492,4.58,2042274300.0,65423349000.0
170,半导体,2023-02-10,7414.307,7505.092,7346.854,7391.812,-0.45,1832072600.0,58621589000.0
171,半导体,2023-02-13,7376.099,7495.442,7346.226,7450.169,0.79,1708258400.0,54992028000.0
172,半导体,2023-02-14,7455.827,7574.271,7397.746,7430.91,-0.26,1776108400.0,56429099000.0
173,半导体,2023-02-15,7430.535,7525.332,7377.615,7522.504,1.23,1629086200.0,54968835000.0
174,半导体,2023-02-16,7508.661,7568.225,7242.784,7290.217,-3.09,1957521900.0,66086139000.0
175,半导体,2023-02-17,7288.539,7316.38,7079.45,7079.45,-2.89,1429394600.0,49843269000.0
176,半导体,2023-02-20,7080.099,7181.384,7021.907,7179.197,1.41,1270939270.0,41354439000.0
177,半导体,2023-02-21,7179.172,7242.045,7082.145,7143.646,-0.5,1129905510.0,36713118000.0
178,半导体,2023-02-22,7111.919,7218.793,7099.518,7173.006,0.41,921531300.0,30630029000.0
179,半导体,2023-02-23,7170.119,7216.111,7133.145,7169.596,-0.05,965762970.0,30844205000.0
180,半导体,2023-02-24,7198.604,7262.419,7134.97,7166.843,-0.04,1115555030.0,36347867000.0
181,半导体,2023-02-27,7129.99,7147.069,7008.983,7020.279,-2.05,1120981170.0,37024674000.0
182,半导体,2023-02-28,7033.354,7105.685,6963.329,7048.527,0.4,1071290090.0,35727779000.0
183,半导体,2023-03-01,7039.078,7134.777,7031.056,7134.777,1.22,1222199770.0,39660558000.0
184,半导体,2023-03-02,7138.311,7195.252,7068.303,7075.67,-0.83,1211184760.0,40225106000.0
185,半导体,2023-03-03,7169.256,7270.78,7103.734,7221.06,2.05,1831905300.0,61967294000.0
186,半导体,2023-03-06,7212.816,7313.25,7154.097,7269.737,0.67,1631450700.0,57696959000.0
187,半导体,2023-03-07,7253.021,7278.106,7036.644,7036.644,-3.21,1464903000.0,47626935000.0
188,半导体,2023-03-08,7024.065,7181.06,7022.895,7169.865,1.89,1216044210.0,38816444000.0
189,半导体,2023-03-09,7177.955,7345.821,7177.955,7302.054,1.84,1509069400.0,53436183000.0
190,半导体,2023-03-10,7244.415,7374.295,7208.574,7244.531,-0.79,1525315000.0,53208515000.0
191,半导体,2023-03-13,7209.724,7251.299,7122.925,7221.663,-0.32,1244286400.0,42858808000.0
192,半导体,2023-03-14,7200.357,7380.286,7119.374,7354.907,1.85,2137423800.0,75539332000.0
193,半导体,2023-03-15,7369.954,7537.246,7336.658,7387.073,0.44,2163838100.0,74160379000.0
194,半导体,2023-03-16,7327.377,7444.779,7265.194,7282.875,-1.41,1941925300.0,64516886000.0
195,半导体,2023-03-17,7341.83,7476.046,7297.94,7417.649,1.85,2109838900.0,75477013000.0
196,半导体,2023-03-20,7408.357,7547.216,7355.152,7497.248,1.07,2488305100.0,89299466000.0
197,半导体,2023-03-21,7480.183,7527.703,7434.667,7525.14,0.37,1821211500.0,64004244000.0
198,半导体,2023-03-22,7524.948,7601.593,7460.344,7597.57,0.96,2097705700.0,70631534000.0
199,半导体,2023-03-23,7568.377,7837.48,7564.27,7837.48,3.16,3166442300.0,115571694000.0
200,半导体,2023-03-24,7829.53,7863.035,7675.946,7764.843,-0.93,2633647200.0,101178559000.0
201,半导体,2023-03-27,7759.246,7827.657,7613.986,7702.801,-0.8,2411778100.0,89582444000.0
202,半导体,2023-03-28,7670.49,7678.506,7466.325,7471.75,-3.0,2119593200.0,74455517000.0
203,半导体,2023-03-29,7469.589,7734.673,7425.149,7636.504,2.21,2359756800.0,93789766000.0
204,半导体,2023-03-30,7649.83,7786.197,7617.722,7719.932,1.09,2210001100.0,95334531000.0
205,半导体,2023-03-31,7708.253,7737.061,7614.404,7731.57,0.15,1916823100.0,78976910000.0
206,半导体,2023-04-03,7804.218,7967.951,7804.218,7967.951,3.06,3079468300.0,128378486000.0
207,半导体,2023-04-04,7938.111,8152.891,7914.545,8047.659,1.0,3402504200.0,147187070000.0
208,半导体,2023-04-06,8007.94,8553.636,8007.533,8387.515,4.22,4149181200.0,179519650000.0
209,半导体,2023-04-07,8408.202,8452.724,8255.282,8408.103,0.25,2962104500.0,129462111000.0
210,半导体,2023-04-10,8418.327,8523.506,8138.422,8190.651,-2.59,3038738800.0,139656490000.0
211,半导体,2023-04-11,8205.688,8336.771,8124.376,8240.944,0.61,2333828600.0,111795827000.0
212,半导体,2023-04-12,8232.446,8397.694,8163.166,8393.224,1.85,2506260500.0,114190964000.0
213,半导体,2023-04-13,8351.657,8366.951,8075.712,8087.671,-3.64,2491474800.0,108183812000.0
214,半导体,2023-04-14,8144.654,8394.811,7956.474,8385.328,3.68,2701643300.0,127370360000.0
215,半导体,2023-04-17,8369.609,8449.713,8258.992,8301.797,-1.0,2284803100.0,107208798000.0
216,半导体,2023-04-18,8245.625,8260.59,8061.402,8166.13,-1.63,2213285700.0,94039976000.0
217,半导体,2023-04-19,8164.74,8353.076,8151.138,8213.406,0.58,2454630900.0,111468825000.0
218,半导体,2023-04-20,8172.2,8352.215,8166.689,8346.6,1.62,2902272300.0,129807861000.0
219,半导体,2023-04-21,8309.505,8309.813,7813.482,7815.444,-6.36,3141904800.0,129328905000.0
220,半导体,2023-04-24,7767.693,7823.97,7573.923,7621.3,-2.48,2219931500.0,96898913000.0
221,半导体,2023-04-25,7583.525,7595.136,7296.301,7376.29,-3.21,2246226300.0,94981196000.0
222,半导体,2023-04-26,7300.482,7382.436,7140.766,7203.48,-2.34,2200448700.0,88765571000.0
223,半导体,2023-04-27,7163.939,7352.784,7148.992,7186.031,-0.24,1791305500.0,71914049000.0
224,半导体,2023-04-28,7155.601,7335.135,7155.601,7332.312,2.04,1844644100.0,75561447000.0
225,半导体,2023-05-04,7278.695,7305.594,7097.306,7133.406,-2.71,1745832200.0,66363134000.0
226,半导体,2023-05-05,7131.307,7185.675,6994.207,7021.181,-1.57,1692946200.0,60940301000.0
227,半导体,2023-05-08,7010.896,7117.969,6980.903,7061.025,0.57,1466435000.0,55732595000.0
228,半导体,2023-05-09,7048.107,7112.515,6944.56,6944.56,-1.65,1788550400.0,65860571000.0
229,半导体,2023-05-10,6926.209,6962.066,6807.243,6912.965,-0.45,2078700600.0,58494444000.0
230,半导体,2023-05-11,6950.52,7028.709,6932.228,6988.527,1.09,1572480100.0,47635750000.0
231,半导体,2023-05-12,6992.611,7096.072,6920.049,6923.189,-0.93,1665190500.0,56390912000.0
232,半导体,2023-05-15,6900.275,7000.088,6860.787,7000.088,1.11,1547340200.0,51461768000.0
233,半导体,2023-05-16,7001.031,7120.508,6934.25,7059.881,0.85,1809955700.0,60871931000.0
234,半导体,2023-05-17,7028.702,7212.268,7028.702,7163.974,1.47,1614110500.0,55244202000.0
235,半导体,2023-05-18,7158.254,7254.545,7147.655,7220.565,0.79,1849803200.0,58723323000.0
236,半导体,2023-05-19,7239.238,7457.429,7239.238,7416.926,2.72,2322240700.0,79388509000.0
237,半导体,2023-05-22,7436.234,7476.017,7321.955,7359.903,-0.77,1661690800.0,56691207000.0
238,半导体,2023-05-23,7332.243,7347.19,7258.668,7260.23,-1.35,1317967750.0,45305996000.0
239,半导体,2023-05-24,7229.915,7430.876,7209.819,7328.012,0.93,1564968300.0,56011313000.0
240,半导体,2023-05-25,7356.02,7440.853,7258.333,7405.281,1.05,1677146000.0,56722741000.0
241,半导体,2023-05-26,7417.469,7546.865,7410.168,7526.042,1.63,1735856900.0,63109711000.0
242,半导体,2023-05-29,7602.85,7701.083,7580.456,7631.302,1.4,2220617800.0,79074504000.0
243,半导体,2023-05-30,7607.187,7671.622,7538.923,7671.622,0.53,2002399400.0,70829614000.0
244,半导体,2023-05-31,7665.093,7768.834,7634.108,7748.866,1.01,2114003700.0,76349837000.0
245,半导体,2023-06-01,7695.048,7767.276,7648.952,7698.737,-0.65,2170818300.0,75325552000.0
246,半导体,2023-06-02,7711.41,7767.367,7637.518,7708.434,0.13,1832630900.0,65647463000.0
247,半导体,2023-06-05,7730.324,7854.691,7717.949,7724.326,0.21,1756028300.0,70141223000.0
248,半导体,2023-06-06,7692.33,7692.33,7452.47,7469.742,-3.3,1759355000.0,62985081000.0
249,半导体,2023-06-07,7488.072,7603.835,7453.241,7572.273,1.37,1581521000.0,56524226000.0
250,半导体,2023-06-08,7548.722,7548.722,7379.386,7409.594,-2.15,1569841600.0,54666198000.0
251,半导体,2023-06-09,7415.259,7542.493,7349.673,7539.387,1.75,1944255600.0,72558643000.0
252,半导体,2023-06-12,7543.22,7636.313,7543.22,7583.855,0.59,1870522700.0,68288697000.0
253,半导体,2023-06-13,7589.808,7775.711,7542.313,7771.496,2.47,1913435700.0,74412999000.0
254,半导体,2023-06-14,7758.106,7809.013,7690.737,7775.446,0.05,1921859500.0,68818689000.0
255,半导体,2023-06-15,7775.913,7818.861,7689.374,7694.165,-1.05,1929643900.0,66001399000.0
256,半导体,2023-06-16,7679.909,7766.965,7626.926,7756.713,0.81,1711222000.0,60581740000.0
257,半导体,2023-06-19,7760.312,7908.179,7732.257,7887.687,1.69,2151583500.0,76140484000.0
258,半导体,2023-06-20,7866.593,7896.551,7776.99,7850.602,-0.47,1936045900.0,73553374000.0
259,半导体,2023-06-21,7825.081,7825.081,7609.873,7609.873,-3.07,1984281200.0,69768334000.0
260,半导体,2023-06-26,7551.596,7591.395,7411.778,7437.914,-2.26,1879274500.0,59655620000.0
261,半导体,2023-06-27,7435.245,7502.542,7401.467,7468.305,0.41,1488528600.0,45148864000.0
262,半导体,2023-06-28,7473.547,7473.547,7215.403,7368.082,-1.34,1757250100.0,58029507000.0
263,半导体,2023-06-29,7352.397,7494.68,7352.397,7437.785,0.95,1416490200.0,48292688000.0
264,半导体,2023-06-30,7408.721,7568.383,7383.287,7551.199,1.52,1698180200.0,54415391000.0
265,半导体,2023-07-03,7571.607,7636.522,7514.326,7537.851,-0.18,1678411200.0,56699211000.0
266,半导体,2023-07-04,7546.902,7778.061,7526.555,7722.784,2.45,1887150300.0,65580298000.0
267,半导体,2023-07-05,7701.081,7781.83,7644.924,7658.366,-0.83,1795084800.0,60023322000.0
268,半导体,2023-07-06,7630.359,7809.66,7623.372,7739.518,1.06,1827681800.0,57286610000.0
269,半导体,2023-07-07,7709.522,7719.772,7549.181,7605.912,-1.73,1712107200.0,50506784000.0
270,半导体,2023-07-10,7628.804,7653.046,7538.775,7559.659,-0.61,1332691680.0,41072872000.0
271,半导体,2023-07-11,7571.382,7764.357,7556.738,7758.93,2.64,1604461400.0,59628247000.0
272,半导体,2023-07-12,7743.404,7773.208,7582.333,7587.536,-2.21,1679020900.0,58964540000.0
273,半导体,2023-07-13,7620.694,7845.945,7606.202,7834.809,3.26,2176917900.0,66960001000.0
274,半导体,2023-07-14,7870.579,7952.647,7849.93,7857.471,0.29,2484920000.0,74143367000.0
275,半导体,2023-07-17,7819.521,7838.601,7733.295,7779.041,-1.0,1893986300.0,62169159000.0
276,半导体,2023-07-18,7791.583,7992.833,7791.583,7822.724,0.56,2231795800.0,70257658000.0
277,半导体,2023-07-19,7782.63,7871.236,7722.871,7753.647,-0.88,1854918100.0,58368492000.0
278,半导体,2023-07-20,7752.948,7756.77,7514.658,7528.929,-2.9,1796142900.0,52656615000.0
279,半导体,2023-07-21,7516.133,7594.359,7438.915,7444.769,-1.12,1603538700.0,48993494000.0
280,半导体,2023-07-24,7418.121,7519.157,7384.999,7420.003,-0.33,1411060900.0,41685319000.0
281,半导体,2023-07-25,7490.03,7561.524,7440.394,7534.043,1.54,1588678300.0,49141344000.0
282,半导体,2023-07-26,7522.898,7522.898,7413.049,7429.374,-1.39,1293958580.0,41326585000.0
283,半导体,2023-07-27,7412.752,7434.955,7263.896,7275.898,-2.07,1291214310.0,39263197000.0
284,半导体,2023-07-28,7265.766,7291.798,7178.198,7248.226,-0.38,1256658220.0,41868657000.0
285,半导体,2023-07-31,7239.452,7327.768,7204.527,7272.624,0.34,1310453850.0,45045621000.0
286,半导体,2023-08-01,7276.792,7307.705,7227.928,7286.726,0.19,1184247870.0,40201368000.0
287,半导体,2023-08-02,7257.559,7336.605,7257.559,7309.53,0.31,1169010080.0,38341833000.0
288,半导体,2023-08-03,7278.219,7332.806,7242.685,7278.228,-0.43,1057381020.0,33843200000.0
289,半导体,2023-08-04,7286.236,7329.676,7248.376,7303.921,0.35,1320070230.0,43218544000.0
290,半导体,2023-08-07,7292.599,7326.239,7268.162,7283.146,-0.28,1154180920.0,38444448000.0
291,半导体,2023-08-08,7268.497,7310.674,7211.249,7213.158,-0.96,971081280.0,31782472000.0
292,半导体,2023-08-09,7188.287,7198.676,7116.006,7121.593,-1.27,936020390.0,29192481000.0
293,半导体,2023-08-10,7110.551,7174.458,7102.621,7136.433,0.21,889645050.0,29866417000.0
294,半导体,2023-08-11,7140.699,7140.699,6992.671,6992.997,-2.01,1051762470.0,32643547000.0
295,半导体,2023-08-14,6937.731,6965.408,6869.623,6965.408,-0.39,982565600.0,30539302000.0
